Account_Number,Type,Amount,New_balance,Time
1001,Deposit,10000,35000,05-12-21 16:32
1002,Deposit,6000,31000,05-12-21 16:34
1006,Deposit,2000,32000,05-12-21 16:35
1006,Withdraw,20000,12000,05-12-21 18:34
1006,Withdraw,15000,17000,05-12-21 18:34
1006,Withdraw,25000,7000,05-12-21 18:39
1006,Withdraw,35000,-3000,05-12-21 18:39
1006,Deposit,25000,57000,05-12-21 18:40
1006,Withdraw,25000,32000,05-12-21 20:17
1006,Withdraw,25000,7000,07-12-21 13:17
1006,Transfer Out,5000,2000,07-12-21 13:58
1006,Transfer Out,5000,2000,07-12-21 13:58
1006,Transfer Out,5000,7000,07-12-21 14:00
1006,Transfer Out,5000,7000,07-12-21 14:00
1001,Transfer Out,5000,35000,07-12-21 16:39
1001,Transfer Out,5000,35000,07-12-21 16:39
1001,Transfer Out,8000,27000,07-12-21 16:45
1001,Transfer Out,8000,27000,07-12-21 16:45
1001,Transfer Out,8000,19000,07-12-21 16:46
1001,Transfer Out,8000,19000,07-12-21 16:46
1006,Transfer Out,5000,23000,07-12-21 16:50
1006,Transfer Out,5000,23000,07-12-21 16:50
1006,Transfer Out,5000,18000,07-12-21 16:51
1006,Transfer Out,5000,18000,07-12-21 16:51
1006,Transfer Out,3000,15000,07-12-21 16:53
1006,Transfer Out,3000,15000,07-12-21 16:53
1001,Transfer Out,4000,28000,07-12-21 16:55
1006,Transfer IN,4000,19000,07-12-21 16:55
1001,Transfer Out,4000,24000,07-12-21 17:00
1006,Transfer IN,4000,23000,07-12-21 17:00
1001,Transfer Out,5000,19000,07-12-21 17:17
1006,Transfer IN,5000,28000,07-12-21 17:17
1001,Transfer Out,5000,14000,07-12-21 18:02
1006,Transfer IN,5000,33000,07-12-21 18:02
1001,Transfer Out,5000,9000,07-12-21 23:58
1006,Transfer IN,5000,38000,07-12-21 23:58
1001,Transfer Out,5000,4000,07-12-21 23:59
1006,Transfer IN,5000,43000,07-12-21 23:59
1006,Transfer Out,20000,23000,08-12-21 00:02
1001,Transfer IN,20000,24000,08-12-21 00:02
1001,Transfer Out,5000,19000,08-12-21 00:03
1006,Transfer IN,5000,28000,08-12-21 00:03
1006,Deposit,5000,33000,09-12-21 13:12
1006,Deposit,1000,34000,09-12-21 13:17
1001,Withdraw,1000,18000,09/12/21 13:21:14
1001,Transfer Out,1000,17000,09/12/21 13:21:33
1006,Transfer IN,1000,35000,09/12/21 13:21:33
1001,Transfer Out,500,16500,09/12/21 13:28:15
1006,Transfer IN,500,35500,09/12/21 13:28:15
1006,Transfer Out,1000,34500,09/12/21 13:28:29
1001,Transfer IN,1000,17500,09/12/21 13:28:29
1001,Deposit,10000,27500,09/12/21 13:36:07
1006,Deposit,5000,39500,16-12-21 03:11
1006,Deposit,5000,44500,16-12-21 03:13
1006,Withdraw,5000,39505,16-12-21 03:15
1006,Withdraw,2000,37510,16-12-21 03:16
1006,Transfer Out,1000,36510.0,16-12-21 03:21
1005,Transfer IN,1000,26030.83,16-12-21 03:21
1006,Transfer Out,1000.0,35510.0,16-12-21 03:26
1005,Transfer IN,1000.0,27030.83,16-12-21 03:26
1006,Transfer Out,500.0,35010.0,16-12-21 03:27
1005,Transfer IN,500.0,27530.83,16-12-21 03:27
